1238011248 15909 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1238036636 15909 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1238064374 15917 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1238084631 16280 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1238084693 16280 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1238152475 16979 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1238183312 17014 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1238185662 17021 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1238186277 17023 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1238187627 17032 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1238187664 17039 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1238234299 17157 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1238237427 17189 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1238408023 17235 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1238423255 17236 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1238584955 17488 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1238589389 17489 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1238611200 17540 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1238658885 17587 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1238659026 17588 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1238659249 18292 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1238659326 18293 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1238685002 18318 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1238686384 18318 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1238686482 18318 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1238706027 18319 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1238745891 18333 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1238749657 18391 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1239005966 18391 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1239006576 18399 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1239145193 18424 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1239147224 18424 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1239147383 18424 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1239147633 18424 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1239185285 18424 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1239185396 18424 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1239185636 18424 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1239186315 18449 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1239189475 18655 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1239189603 18723 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1239189996 18789 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1239190954 18807 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1239191186 18812 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1239259495 18878 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1239363821 18885 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1239364190 18894 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1240128156 19117 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1240264311 19288 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1240266814 19411 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1240335782 19560 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1240336032 19563 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1240357488 19570 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1240505171 19583 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1240505291 19590 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1240847426 19611 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1240847524 19613 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1240848214 19622 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1240848600 19633 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1240922575 19648 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1240928476 19658 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1240929215 19710 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1240930496 19731 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1240943768 19827 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1240946377 19863 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1240949081 19866 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1240959844 19869 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1240994009 19874 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1241016648 19876 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1241027359 19918 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1241095682 19945 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1241114923 19946 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1241115318 19947 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1241447166 20003 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1241646897 20034 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1241853959 22770 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1241855906 22816 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1241864312 22850 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1241865149 22857 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1241945317 22887 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1241994972 22917 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1242041999 22917 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1242042609 22926 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1242063947 22932 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1242560708 22997 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1242588305 22997 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1242594984 22997 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1242747270 23219 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1242751198 23229 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1242797771 23229 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1242808963 23229 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1242809048 23231 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1242810549 23327 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1242830172 23401 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1242832949 23409 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1242832986 23409 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1242833660 23417 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1242834767 23434 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1242904940 23469 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1242905460 23469 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1242906690 23470 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1242932621 23588 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1242933511 23596 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1242987417 23606 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1242998967 23611 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1243000538 23639 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1243001300 23679 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1243010151 23681 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1243010684 23691 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1243018509 23692 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1243022160 23693 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1243068992 23727 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1243070198 23769 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1243071201 23769 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1243149340 23779 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1243149695 23781 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1243279820 23788 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1243285362 23807 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1243286958 23835 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1243293166 23848 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1243348518 23849 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1243349157 23850 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1243354250 24234 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1243354420 24237 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1243364087 24240 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1243457600 24341 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1243527922 24350 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1243527988 24352 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1243528135 24353 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1243528262 24359 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1243592917 24807 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1243594341 24808 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1243671297 24945 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1243671426 25002 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1244037692 25019 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1244037801 25072 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1244126757 25101 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1244127024 25102 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1244128413 25132 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1244134254 25164 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1244136014 25164 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1244136381 25164 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1244140860 25164 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1244141306 25164 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1244191851 25189 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1244196644 25189 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1244210842 25190 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1244235150 25215 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1244238266 25225 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1244269463 25237 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1244275212 25244 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1244278243 25244 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1244281750 25244 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1244324448 25244 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1244376031 25425 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1244382479 25442 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1244398963 25455 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1244497895 25516 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1244584928 25521 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1244585033 25522 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1244585290 26186 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1244585477 26623 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1244637611 26639 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1245014121 27977 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1245014529 28026 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1245015265 28039 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1245163340 28070 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1245163373 28073 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1245163504 28238 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1245163593 28240 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1245166438 28244 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1246643846 28248 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1246715037 28260 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1246791419 28340 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1247824616 28342 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1248251541 28347 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1248438778 28355 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1248439400 28359 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1249952450 28360 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1251815452 28361 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1251880198 28414 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1251880467 30015 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1251880563 30027 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1251880652 30199 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1251884221 30200 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1251967095 30205 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1251967367 30211 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1252597530 30464 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1252597581 30465 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1253201039 30467 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1253298707 30521 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1254471805 30648 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1254560067 30649 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1254915015 30728 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1254929640 30768 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1255693465 30844 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1255728993 30888 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1255729247 30892 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1255809779 30902 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1255810673 30923 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1256031560 30949 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1256115024 30978 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1256115507 30980 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1256220926 31021 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1256254570 31031 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1256322805 31156 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1256325841 31241 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1256326989 31250 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1256329010 31251 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1256329949 31309 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1256330365 31310 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1256340438 31362 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1256340689 31363 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1256555082 31404 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1256556390 31405 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1256570089 31444 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1256570707 31454 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1256571836 31455 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1256572925 31456 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1256574811 31461 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1256576244 31464 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1256577964 31523 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1256579232 31562 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1256586443 31586 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1256594576 31653 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1256594779 31654 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1256602009 31688 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1256630814 31702 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1256664672 31814 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1256665105 31833 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1256665187 31837 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1256665457 31838 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1256666043 31846 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1256732234 31880 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1256767437 31885 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1256811016 31955 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1256812243 31957 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1256812315 31958 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1256812712 31963 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1256813020 31964 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1256858145 31980 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1256858464 31983 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1256861057 32072 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1256861489 32073 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1256906933 32120 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1256916916 32123 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1256919624 32157 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1256995921 32159 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1257026590 32161 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1257069295 32358 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1257069950 32361 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1257072946 32364 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1257079414 32366 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1257081242 32367 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1257085778 32433 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1257085914 32434 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1257086815 32436 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1257086860 32437 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1257208539 32474 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1257243932 32474 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1257244117 32606 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1257246313 32617 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1257255398 32639 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1257324823 32676 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1257332367 32676 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1257334017 32720 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1257814950 32755 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1257845169 32756 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1257871681 32768 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1257877232 33090 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1257961117 33171 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1257962512 33171 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1257965994 33175 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1257979351 33176 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1257999129 33176 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
